tract,total cars,total vans,total campers or rvs,total tents,total homeless individuals
293307,0,0,0,0,1
294110,1,1,3,0,9.677
294120,4,2,12,1,55.15
294200,0,3,9,0,27.439
294301,0,1,2,0,5.694
294302,0,0,3,0,9.007
294410,3,2,5,11,111.72
294421,0,1,6,0,16.703
294510,0,0,2,0,5.005
294520,0,0,1,0,3.002
294610,0,0,5,0,22.363
294620,1,2,10,0,29.382
294701,1,4,26,11,192.65
294810,0,0,0,0,11
294820,1,1,6,0,28.088
294830,0,1,7,0,24.057
294900,0,2,8,6,27.941
295103,2,1,5,0,17.013
296210,4,0,4,0,15.931
296220,7,14,7,0,75.843
296300,3,0,0,0,17.941
296401,0,0,0,0,0
296402,1,0,2,0,5.985
296500,4,3,1,2,24.505
296600,15,17,4,0,178.14
296901,1,1,0,0,15.669
296902,0,1,0,0,39.689
297000,0,0,0,0,0
297110,19,14,4,0,198.98
297120,3,1,2,0,16.635
297201,0,0,1,0,2.002
297202,0,0,0,0,0
297300,0,1,0,0,1.689
297400,0,0,0,0,0
297500,2,3,0,0,11.027
297601,1,0,0,0,1.98
297602,0,0,0,0,1.351
300100,0,0,0,0,0
300200,0,0,0,0,1
300501,0,0,0,0,0
300502,0,0,0,0,0
310100,0,0,0,0,1
310201,0,1,0,0,1.576
310202,0,0,1,0,3.218
310300,0,0,0,0,0
310400,0,0,0,0,1
310501,2,6,5,7,70.149
310601,0,1,0,0,15.576
310602,3,2,0,0,10.429
310701,0,0,1,1,5.413
310702,1,0,2,1,16.533
310703,4,0,1,0,8.396
310800,0,5,1,0,39.576
310900,0,0,0,0,0
311000,1,2,3,0,18.66
311100,4,2,8,0,25.407
311200,0,0,0,0,2.523
311300,1,0,1,0,6.643
311400,0,0,2,0,3.388
311500,1,0,0,0,2.949
311600,0,0,2,1,6.584
311700,4,5,0,0,24.583
311801,0,0,0,0,5
311802,0,0,0,0,3.523
320000,0,0,0,0,1
320100,3,3,0,2,19.92
320201,0,0,0,0,0
320202,2,3,0,0,8.58
320300,0,1,5,0,14.047
400204,0,0,0,0,0
400205,2,0,0,0,5.102
400206,0,0,0,0,0
400207,0,0,0,0,0
400302,0,0,0,0,1
400304,0,0,0,0,1
400402,0,0,0,0,3.739
400403,2,0,1,0,6.643
400404,0,0,0,1,1.624
400501,0,0,0,0,0
400602,1,0,0,0,26.551
400603,0,0,5,32,131.66
400604,0,0,0,0,1
400800,2,0,0,0,5.102
400900,1,0,0,0,2.551
401001,0,0,0,0,0
401002,2,0,0,0,4.102
401101,0,0,0,11,24.337
401102,0,0,0,0,4
401201,1,1,0,0,6.341
401202,0,2,0,0,9.58
401203,0,0,2,0,6.282
401303,0,0,0,0,0
401304,0,0,0,0,0
401311,0,0,0,0,0
401312,0,0,0,0,0
401500,1,0,0,1,5.913
401601,0,1,0,0,1.79
401602,0,0,0,0,11.739
401603,0,0,0,0,1
401701,0,0,0,0,10.099
401703,0,1,1,0,4.931
401704,0,0,0,0,17
401800,0,0,0,0,0
401901,0,0,0,0,1
401902,1,0,0,0,11.551
402001,0,0,0,0,2
402002,2,0,0,0,7.102
402101,0,0,0,0,31
402102,1,1,1,0,22.482
402200,1,0,1,0,24.646
402301,0,0,0,0,0
402303,0,1,1,0,8.931
402304,0,0,0,0,8
402402,2,1,1,0,21.033
402403,0,0,0,0,0
402404,0,0,0,0,3.739
402405,1,0,2,0,6.833
402406,0,0,0,1,9.362
402501,1,0,5,0,27.211
402502,0,2,4,0,13.145
402600,0,0,4,0,30.565
402702,0,0,0,0,30.477
402703,0,0,1,0,4.141
402705,0,0,0,0,0
402706,0,0,0,0,5
402801,3,0,2,0,238.93
402803,0,0,0,0,1
402804,0,0,0,0,0
402902,0,2,0,0,13.58
402903,1,0,3,0,10.713
402904,4,1,0,2,21.456
403000,0,0,0,0,10.739
403200,0,0,2,0,5.282
403303,0,0,1,0,2.141
403304,0,2,0,0,5.58
403305,0,0,0,0,0
403312,0,0,0,0,13.693
403316,0,0,0,0,0
403317,4,0,0,0,6.203
403318,1,0,0,0,4.551
403319,0,0,1,0,2.141
403320,0,0,0,0,0
403321,0,0,1,0,2.141
403322,0,0,0,0,0
403323,0,0,0,0,0
403324,0,0,0,0,0
403325,0,0,0,0,0
403401,0,4,0,0,12.16
403402,0,0,0,0,0
403403,0,0,0,0,0
403404,0,0,0,0,0
403405,0,0,0,0,0
403406,0,0,0,0,8.216
403407,0,0,0,0,0
403408,0,0,0,0,0
403500,0,1,1,0,3.931
403600,0,0,0,0,2.739
403702,0,0,0,0,0
403703,0,0,0,0,0
403721,0,0,0,0,8.477
403722,0,0,1,0,4.141
403801,0,0,1,0,17.141
403802,0,0,1,0,4.88
403901,0,0,0,0,0
403902,0,0,1,0,2.141
404000,1,0,2,0,6.833
404100,1,0,0,1,11.652
404201,0,0,0,0,14
404202,0,0,1,0,11.88
404301,0,0,0,0,9
404302,0,0,0,0,26.693
404401,0,0,0,0,11
404402,5,0,4,1,38.943
404501,6,1,9,1,55.944
404503,1,0,1,0,22.169
404504,0,0,4,0,22.042
404600,2,0,2,9,120.18
404701,2,0,3,8,64.946
404702,1,5,3,0,28.925
404703,5,0,3,1,52.449
404801,0,0,0,0,17.693
404802,1,0,0,1,6.174
404803,0,0,1,0,2.141
404901,0,0,0,0,1
404902,0,1,1,0,3.931
404903,0,0,0,0,0
405001,0,0,0,0,1
405002,6,2,0,0,21.624
405101,0,0,1,0,3.141
405102,4,4,2,0,38.646
405201,0,1,2,0,13.073
405202,0,0,0,0,1
405203,0,0,2,0,7.282
405301,0,0,1,0,2.141
405302,1,1,0,0,20.295
405400,0,0,0,1,5.362
405500,0,0,0,0,16.739
405600,3,3,0,0,37.761
405701,0,0,2,0,7.282
405702,4,1,5,0,65.87
405800,17,4,5,0,46.231
405900,1,0,1,0,16.169
406000,5,0,3,0,14.178
406101,0,0,0,0,27.739
406102,2,0,2,0,16.123
406200,1,0,0,1,6.174
406300,0,0,0,0,4.739
406402,0,0,0,0,0
406411,2,0,0,0,3.102
406412,0,0,0,0,1
406500,0,0,0,0,4
406601,0,0,0,0,0
406602,0,0,0,0,0
406701,0,0,0,0,0
406702,0,0,3,0,17.424
406800,0,0,1,0,2.141
406901,0,3,0,0,7.37
406902,0,0,1,0,6.88
407001,0,0,0,0,5
407002,0,0,0,1,21.316
407101,0,0,2,0,5.282
407102,0,0,0,0,0
407200,0,0,0,0,0
407301,0,0,1,0,4.141
407302,0,0,0,0,2.739
407400,0,0,0,0,0
407501,0,1,2,0,6.073
407502,0,0,0,0,1
407601,0,0,0,0,6.739
407602,0,0,0,0,2
407701,0,1,2,0,10.811
407702,0,0,0,0,4.739
407801,0,0,2,0,7.282
407802,0,0,1,0,2.141
407900,0,0,2,0,8.021
408003,0,0,3,0,6.424
408004,0,0,1,0,5.141
408005,0,0,0,0,0
408006,2,0,1,0,6.243
408133,0,0,0,0,7
408134,0,0,1,0,2.141
408135,0,0,0,0,0
408136,0,0,0,0,0
408137,0,0,0,0,0
408138,0,0,1,0,3.141
408139,0,0,0,0,0
408140,0,0,2,0,4.282
408141,0,0,0,0,0
408202,0,0,3,0,38.116
408211,0,0,0,0,9.477
408212,1,0,0,0,4.289
408301,3,2,1,4,56.038
408302,1,1,0,3,74.506
408303,0,0,0,0,2
408401,1,0,3,0,10.974
408402,3,1,0,0,225.44
408501,0,0,0,0,1
408503,2,1,0,0,4.892
408504,1,1,1,0,5.482
408505,0,1,0,0,6.529
408623,0,3,1,0,7.512
408624,0,0,1,0,2.141
408625,0,0,1,0,4.141
408626,0,0,0,0,7
408627,0,0,0,0,1
408628,0,0,0,0,0
408629,2,0,0,0,5.84
408630,0,1,0,0,2.79
408631,0,0,0,0,8
408703,0,0,0,0,0
408704,0,0,0,0,0
408705,0,0,0,0,3
408706,0,0,0,0,0
408722,0,0,0,0,0
408723,0,0,0,0,0
408724,0,0,0,0,0
408800,2,1,3,4,107.93
430002,2,1,0,0,8.892
430003,0,0,0,0,0
430101,0,0,2,0,18.282
430102,1,0,0,0,1.551
430200,0,0,0,0,0
430301,0,0,0,0,0
430302,0,0,0,0,0
430400,0,0,0,1,12.624
430501,0,0,0,0,0
430502,0,0,0,0,0
430600,0,0,0,0,0
430701,0,0,0,0,0
430721,0,0,0,0,8.739
430723,0,0,0,0,0
430724,0,0,0,0,0
430801,3,0,0,0,7.653
430802,0,0,0,0,1
430803,1,0,0,0,9.289
430901,0,0,1,0,2.141
430902,0,0,0,0,0
431001,1,0,1,4,31.141
431002,2,0,0,0,3.102
431100,2,3,6,0,30.058
431200,2,0,3,0,12.264
431300,0,0,1,0,2.141
431400,0,0,2,0,14.498
431501,0,0,0,0,2
431502,0,0,0,3,39.518
431600,0,0,0,0,0
431700,0,0,0,0,0
431800,0,0,0,0,0
431900,1,1,1,0,20.221
432000,0,0,0,0,2.739
432101,0,0,0,0,0
432102,0,0,0,0,0
432201,1,0,1,0,6.431
432202,0,0,0,0,3.739
432300,6,5,2,1,44.639
432401,0,1,1,0,5.931
432402,0,0,0,0,0
432500,0,0,0,0,0
432601,0,0,0,0,1
432602,0,0,0,0,0
432700,4,2,0,2,72.985
432801,0,0,0,2,22.679
432802,5,1,0,0,21.544
432901,0,0,0,0,6
432902,0,0,0,0,0
433101,2,2,0,0,73.806
433102,0,0,2,0,26.498
433200,2,1,3,2,48.301
433302,7,1,1,1,60.627
433304,0,0,0,0,1
433305,0,0,0,0,2
433306,0,1,0,0,1.79
433307,0,0,0,0,17.739
433401,0,3,6,0,25.218
433402,0,0,0,0,0
433403,1,2,0,0,22.87
433501,0,0,3,0,7.424
433503,0,0,0,0,1
433504,0,0,2,0,10.021
433601,0,0,0,0,0
433602,0,1,1,2,41.303
433700,1,0,11,11,73.395
433801,0,0,0,0,1
433802,0,0,0,3,49.688
433901,1,3,4,0,47.286
433902,0,0,0,0,1
434001,1,1,1,0,17.482
434003,0,1,1,0,8.931
434004,0,1,0,0,6.79
460000,0,0,0,0,2.739
460100,1,0,0,0,1.551
460200,0,1,0,0,2.79
460301,2,0,0,0,3.102
460302,0,0,0,0,58
460401,0,0,0,0,0
460501,0,1,0,0,1.576
460502,0,0,0,0,0
460600,0,0,0,0,0
460700,0,0,0,0,0
461000,2,2,4,0,16.247
461100,0,0,0,0,4
461200,0,0,0,0,3.739
461300,1,0,0,0,2.551
463101,0,0,0,0,0
463102,0,0,0,1,2.624
463300,0,0,0,0,0
464100,0,0,0,0,1
464200,0,0,0,0,0
480002,0,0,0,0,0
480011,0,0,0,0,0
480012,0,0,0,0,0
480101,0,0,0,0,0
480102,0,0,0,0,0
480201,0,0,0,0,0
480202,0,0,0,0,0
480302,0,0,0,0,20
480303,0,0,0,0,0
480304,0,0,0,0,0
480400,0,0,0,0,0
480500,0,0,0,0,2
480600,1,0,0,1,26.606
480702,0,0,0,0,0
480703,0,0,0,0,1
480704,0,0,0,0,4
480802,1,1,1,0,12.959
480803,0,0,0,0,3.739
480804,0,0,2,0,4.282
480901,0,0,0,0,2.739
480902,1,0,0,0,1.551
480903,1,0,0,0,1.551
481001,0,0,0,0,2
481002,0,0,0,0,2
481101,0,1,0,0,3.79
481102,0,2,1,5,13.839
481103,0,0,0,0,1
481201,1,0,0,0,5.289
481202,0,1,0,0,1.79
481300,0,0,0,0,0
481401,0,0,0,0,1
481402,0,1,0,0,7.529
481500,1,1,0,0,4.341
481603,0,0,0,0,0
481604,0,0,0,0,1
481605,0,0,0,0,1
481606,0,0,0,0,0
481711,0,0,0,0,3
481712,0,1,0,0,5.79
481713,1,1,0,0,4.341
481714,0,2,0,0,5.58
481800,0,0,0,0,0
481901,1,0,0,0,4.551
481902,2,0,0,0,6.102
482001,0,0,0,0,1
482002,0,0,0,0,3
482101,0,0,0,0,1
482102,1,2,2,0,10.413
482201,0,3,0,0,6.37
482202,0,1,0,0,2.79
482301,0,0,0,0,0
482303,0,0,0,0,0
482304,0,0,0,0,1
482401,0,0,0,0,3
482402,1,2,1,0,18.272
482502,0,0,0,0,0
482503,0,0,0,1,12.101
482521,0,0,1,0,6.141
482522,1,0,1,0,4.198
482600,3,2,0,0,8.233
482701,3,2,1,0,13.374
482702,0,0,0,0,0
482800,0,0,0,0,0
500100,4,3,2,0,29.868
500201,2,3,1,0,10.631
500202,0,0,0,0,5.701
500300,1,0,2,3,26.428
500402,4,0,0,0,12.351
500403,3,0,0,0,11.715
500404,0,2,0,5,9.002
500500,2,0,2,0,6.395
500600,2,0,1,0,9.535
500700,4,3,1,0,31.813
500800,0,0,0,0,5.403
500900,6,1,4,0,22.831
501001,0,0,0,0,10.507
501002,1,1,3,0,8.283
501200,0,0,1,0,8.561
501300,0,0,0,0,0
501400,4,4,4,0,30.252
501501,1,0,0,0,2.338
501503,0,0,0,0,2.701
501504,4,2,3,0,31.944
501600,0,0,0,0,0
501700,0,0,0,0,0
501802,0,0,0,0,0
501803,0,0,1,0,54.665
501804,0,0,0,0,11.376
501900,0,0,0,0,2
502003,1,0,0,0,31.052
502004,1,0,8,0,19.918
502005,0,0,0,0,3.701
502100,2,6,3,0,117.02
502200,35,18,10,0,89.996
502301,1,2,17,0,54.352
502302,2,15,9,3,48.056
502401,0,0,1,0,1.86
502402,0,0,0,0,1.701
502500,7,14,2,0,80.891
502601,1,1,0,1,13.861
502602,2,1,0,0,7.041
502700,1,0,7,0,52.357
502801,0,0,1,0,1.86
502802,0,0,3,0,5.579
502901,0,0,0,0,0
502902,4,0,2,0,10.871
503000,1,0,1,0,4.198
503103,0,0,0,0,2.701
503104,0,1,0,0,6.365
503105,2,0,0,2,25.187
503106,0,0,0,0,0
503201,0,0,3,0,5.579
503202,0,0,0,0,29.701
503301,0,0,0,1,2.054
503302,0,0,0,0,44
503401,0,0,0,0,0
503402,0,1,0,0,3.365
503501,3,0,0,0,34.267
503502,0,0,1,0,1.86
503601,1,0,0,0,4.338
503602,2,0,0,0,6.676
503701,0,0,0,0,1
503702,0,0,0,0,0
503703,0,0,0,0,1
503801,0,0,0,0,0
503802,0,0,0,0,1
503901,0,0,0,0,0
503902,2,0,0,0,8.078
504001,0,0,0,0,0
504002,0,0,0,0,0
504101,2,2,0,0,7.406
504102,0,0,0,1,58.185
530003,0,0,0,0,6.701
530004,0,0,1,0,18.769
530005,1,0,0,0,6.338
530006,0,1,2,0,7.085
530101,0,3,1,0,16.462
530102,0,2,0,0,4.731
530202,0,1,1,0,6.225
530203,0,1,0,0,3.365
530204,0,0,0,0,0
530301,0,0,3,5,62.358
530302,0,2,4,1,12.926
530400,4,5,5,2,66.719
530500,1,1,0,0,9.106
530601,0,0,3,0,5.579
530602,0,0,0,0,0
530700,0,2,12,0,29.766
530801,0,2,11,0,24.189
530802,0,0,2,0,3.72
530901,1,0,6,0,13.497
530902,0,0,2,0,4.72
531000,0,6,6,0,19.351
531101,0,0,5,0,21.299
531102,3,2,0,0,8.445
531201,0,2,3,0,8.31
531202,2,5,5,0,18.801
531301,4,2,5,3,25.946
531302,4,0,0,0,12.754
531502,0,0,5,0,123.7
531503,0,0,0,0,7.805
531504,0,0,0,0,0
531602,0,1,1,0,4.225
531603,0,0,0,0,0
531604,0,0,0,1,6.756
531701,0,0,7,1,33.684
531702,2,6,24,1,64.96
531800,0,1,7,1,15.438
531901,0,0,1,0,7.262
531902,5,0,5,0,19.988
532001,1,2,6,0,18.929
532002,0,0,2,0,3.72
532101,5,5,4,0,44.461
532102,0,0,0,0,1
532200,2,2,4,0,16.845
532302,1,0,18,7,43.195
532303,27,5,56,1,193.96
532304,6,2,15,1,553.22
532400,0,1,7,0,154.44
532500,2,2,0,2,24.515
532603,3,2,0,0,17.549
532604,0,0,0,1,2.054
532605,0,0,0,1,26.262
532606,0,0,0,0,0
532700,0,0,5,0,61.299
532800,6,9,15,5,61.777
532900,6,6,2,0,20.247
533001,0,0,5,0,15.299
533002,0,0,2,0,12.12
533103,2,0,0,0,9.676
533104,3,0,0,0,24.013
533105,0,0,0,0,0
533106,0,0,1,0,3.86
533107,0,0,0,0,11.104
533201,0,0,1,0,4.86
533202,1,1,1,1,8.617
533203,0,0,0,1,25.369
533300,0,0,0,0,1
533401,0,0,0,0,0
533402,0,0,0,0,3
533403,0,2,0,0,7.731
533501,2,1,0,5,32.014
533502,0,0,0,0,1
533503,0,0,0,0,0
533601,0,0,0,0,0
533602,0,0,1,0,9.86
533603,0,0,0,0,1
533701,0,0,0,0,2
533702,0,0,0,0,1
533703,2,1,1,1,11.955
533803,0,0,0,0,13
533804,0,0,0,0,1
533805,0,0,0,0,3
533806,0,0,0,1,22.756
533901,0,0,0,0,3
533902,1,1,0,0,24.508
534001,0,0,0,0,24.613
534002,0,2,0,0,18.536
534101,2,0,2,1,12.45
534102,0,0,0,0,2.701
534201,1,1,0,1,33.472
534202,0,0,0,0,0
534203,4,4,0,2,39.532
534301,1,0,0,0,3.039
534302,0,0,0,0,0
534403,0,0,0,0,1
534404,0,0,0,0,2
534405,1,0,0,0,17.143
534406,1,0,11,0,47.51
534501,0,0,0,0,2
534502,0,0,0,0,0
534700,0,0,1,0,2.86
534802,0,0,0,0,1
534803,3,0,2,0,13.733
534804,0,0,0,0,2
534900,0,3,9,0,33.039
535001,5,4,1,0,25.251
535002,4,8,3,1,30.068
535101,7,9,9,0,50.697
535102,1,4,7,0,27.494
535200,7,19,15,1,83.61
535300,2,4,12,15,80.624
535400,4,5,56,15,224.23
535501,0,1,2,1,6.139
535502,0,0,0,0,1
535503,1,0,0,0,1.338
535603,0,3,1,15,64.498
535604,0,0,0,0,0
535605,2,0,0,0,7.676
535606,0,0,0,0,0
535607,0,0,0,0,2
535701,2,0,0,0,4.676
535702,0,1,3,0,11.945
535802,5,3,1,0,14.645
535803,1,1,0,0,7.703
535804,1,1,0,0,6.703
535901,9,12,0,0,45.423
535902,0,2,0,0,4.731
536000,0,0,2,1,33.891
536102,2,1,2,9,64.873
536103,1,4,0,0,11.799
536104,1,0,3,13,58.052
536200,2,3,0,0,10.174
540000,0,0,0,0,8
540101,0,0,0,0,0
540102,1,0,2,0,8.055
540201,0,0,0,0,3
540202,0,0,0,0,8
540203,0,0,1,1,3.121
540300,15,9,1,2,57.311
540400,5,6,2,1,38.024
540501,1,1,0,1,11.254
540502,2,1,0,0,12.128
540600,4,0,5,0,29.689
540700,5,3,8,3,73.069
540800,0,0,0,0,0
540901,0,0,8,0,15.75
540902,83,19,82,1,321.08
541001,43,14,79,1,225.23
541002,0,1,14,0,33.074
541100,0,0,6,4,20.171
541200,11,4,19,0,58.244
541300,7,4,12,1,45.979
541400,0,0,0,1,16.928
541500,0,3,5,2,25.949
541603,0,3,14,1,40.569
541604,0,1,0,0,1.392
541605,1,0,7,2,39.65
541606,1,0,0,0,8.802
541700,0,0,0,1,1.277
541801,0,0,1,0,1.844
541802,0,0,0,0,0
542000,0,0,0,0,4.434
542103,2,0,0,0,35.735
542104,0,0,0,0,2
542105,0,2,4,0,10.159
542106,1,1,6,0,25.257
542200,2,3,0,0,26.912
542401,1,1,6,0,17.822
542402,1,2,3,0,10.683
542501,0,0,4,0,16.375
542502,0,1,1,0,13.67
542601,2,3,15,2,38.122
542602,0,0,2,1,11.965
542700,0,0,0,0,2
542800,0,0,0,0,0
542900,0,0,1,0,1.844
543000,0,0,9,0,28.594
543100,0,0,2,0,6.688
543201,1,0,1,0,5.646
543202,0,1,2,2,55.588
543304,0,0,6,0,12.014
543305,26,7,64,1,202.13
543306,3,2,13,0,39.35
543321,0,0,1,0,2.002
543322,0,0,0,0,3
543400,4,2,13,1,46.992
543501,11,6,6,0,65.39
543502,0,0,0,0,0
543503,0,2,6,0,31.392
543601,0,0,0,0,1
543602,0,2,7,0,18.395
543603,1,2,8,2,45.403
543604,3,3,9,0,41.03
543701,0,1,0,0,1.689
543702,1,0,2,0,5.985
543703,0,1,0,0,1.689
543801,0,0,0,0,1
543802,0,0,0,0,5
543903,1,3,3,0,13.054
543905,1,2,0,0,10.709
544001,3,0,0,0,5.941
544002,0,0,0,0,1.351
550000,0,0,0,0,0
550100,1,0,0,0,4.338
550201,0,0,0,0,0
550202,0,1,1,0,13.628
550300,8,0,0,6,44.399
550400,0,0,0,1,9.86
550500,0,0,1,2,10.371
550601,0,0,0,0,3
550602,0,1,0,0,1.365
550700,0,1,0,2,24.279
550800,1,0,0,0,12.74
550901,0,0,0,0,0
550902,1,2,0,0,5.068
551000,0,2,1,1,13.685
551101,0,0,0,0,3.04
551102,1,0,0,0,5.039
551201,0,0,1,0,3.561
551202,1,0,0,0,2.338
551300,0,0,0,0,29.701
551401,1,0,0,0,2.338
551402,0,1,1,0,3.225
551501,0,0,0,0,0
551502,1,0,0,0,2.338
551600,1,0,0,0,1.338
551700,0,0,0,0,4
551800,0,0,2,6,26.357
551900,2,0,0,0,26.116
552001,1,1,1,0,6.264
552002,0,2,2,0,28.45
552100,0,0,0,0,2.701
552200,3,3,8,0,112.41
552301,0,0,0,0,11.88
552302,0,0,0,0,1
552400,0,1,5,0,11.664
552601,0,0,0,0,0
552602,4,1,0,0,10.716
552700,0,0,1,0,41.753
552800,1,0,0,0,3.338
552900,0,0,0,0,0
553000,0,0,0,0,6.701
553100,0,1,0,0,21.469
553200,7,3,2,0,22.18
553300,0,0,0,0,2.701
553400,2,0,0,0,15.676
553502,1,1,0,0,5.76
553503,1,0,0,0,2.368
553504,0,1,0,0,4.392
553601,2,5,3,0,19.228
553602,1,2,0,0,7.152
553701,0,0,0,0,12
553702,0,0,0,0,8.217
553801,0,0,0,0,9.434
553802,3,3,4,0,29.089
553901,0,0,0,0,3
553902,1,0,0,0,4.368
554001,4,0,0,0,10.351
554002,0,0,0,0,2.701
554101,1,0,0,0,4.338
554103,0,0,0,0,0
554104,1,0,1,0,7.899
554105,2,0,0,0,3.676
554201,0,3,0,0,5.096
554203,0,0,0,0,3
554204,0,0,0,0,7
554301,0,0,0,0,1
554302,3,0,0,2,12.823
554403,7,1,1,0,21.59
554404,0,0,0,0,17.08
554405,0,0,1,0,3.86
554406,0,0,0,1,6.054
554511,0,0,0,0,3.403
554512,4,3,2,0,16.167
554513,0,0,0,0,0
554514,0,0,0,2,2.109
554515,0,0,0,0,0
554516,0,0,0,0,2
554517,1,0,0,0,1.338
554518,0,0,1,0,5.561
554519,0,0,1,0,2.86
554521,0,0,1,1,16.018
554522,0,0,0,0,3
554600,0,0,0,0,3.403
554700,0,0,0,0,7.403
554801,0,0,6,0,19.562
554802,0,0,0,0,0
554900,1,0,1,0,4.198
555001,0,1,0,0,2.365
555002,0,0,0,5,12.973
555102,8,5,5,2,47.937
555103,0,0,0,0,6.805
555104,9,2,2,0,33.594
555211,1,2,0,0,24.77
555212,0,2,0,0,16.536
570001,0,0,0,0,0
570002,0,0,0,0,0
570003,1,1,1,0,4.563
570701,0,0,1,0,1.86
570702,0,0,0,0,3
570800,0,0,0,0,93.72
570901,0,0,0,0,0
570902,0,0,0,0,1
571000,0,1,2,0,5.085
571101,1,0,0,0,2.338
571102,1,1,1,0,5.563
571300,0,1,1,0,10.225
571400,3,3,8,0,26.988
571503,0,0,0,0,0
573401,3,1,3,0,18.958
573402,5,0,1,0,27.365
573403,1,0,1,0,7.198
573700,4,2,0,0,14.299
599000,2,0,0,0,33.769
599100,0,0,0,0,0
600100,0,0,1,0,9.002
600201,0,0,1,0,2.002
600202,0,0,2,0,6.005
600302,0,0,8,0,17.019
600303,1,0,2,0,19.985
600304,3,0,1,0,17.944
600400,0,0,0,0,0
600501,9,6,0,0,33.957
600502,0,0,0,0,4
600601,0,0,0,0,2
600602,2,0,0,0,15.961
600702,2,1,0,0,14.12
600703,0,0,0,0,0
600704,4,2,0,0,39.65
600801,0,0,0,0,5
600802,0,0,0,0,0
600902,1,2,1,0,12.361
600911,0,0,0,0,0
600912,1,1,0,2,17.588
601001,1,0,0,0,7.98
601002,3,2,1,0,17.024
601100,0,1,0,0,16.093
601202,0,0,0,0,3.351
601211,1,1,0,0,8.197
601212,0,0,0,0,1
601301,0,2,1,0,5.38
601302,2,3,1,1,53.342
601303,0,5,0,0,9.444
601401,4,0,0,0,198.92
601402,0,0,0,0,4.702
601501,2,1,2,33,69.149
601502,0,0,2,0,7.005
601600,1,7,7,0,30.819
601700,9,9,13,0,78.406
601801,0,0,0,0,13.053
601802,0,0,0,0,5.351
601900,0,0,0,0,0
602002,2,0,0,0,3.961
602003,0,0,0,0,5.351
602004,0,0,0,0,2
602103,4,1,0,0,15.61
602104,1,0,0,0,3.98
602105,0,0,0,0,1
602106,0,1,0,0,1.689
602200,6,0,0,0,14.882
602301,3,5,1,0,22.388
602302,0,0,0,0,1
602402,0,0,0,0,14.984
602403,0,0,1,0,7.002
602404,0,0,0,0,7
602504,0,0,0,0,0
602505,1,0,0,0,7.98
602506,0,0,0,0,1
602507,0,0,0,0,0
602508,0,1,0,0,5.689
602509,1,0,0,0,6.98
602600,1,1,1,0,11.725
602700,0,1,0,0,13.88
602801,0,0,0,0,15
602802,1,2,5,0,39.721
602900,1,1,2,0,7.674
603001,0,1,0,0,5.689
603004,0,0,0,0,2
603005,0,0,0,0,0
603006,0,1,0,0,7.391
603101,1,0,0,0,9.683
603102,0,0,0,0,10
603200,0,0,0,0,0
603301,1,0,1,0,5.983
603302,0,0,0,0,1
603400,0,4,1,0,11.109
603500,0,0,1,0,2.002
603600,0,0,0,0,1
603702,7,0,5,11,90.621
603703,0,0,0,0,0
603704,1,0,0,1,11.94
603801,5,2,0,0,17.28
603802,1,0,0,0,1.98
603900,0,0,0,0,8
604001,0,0,0,0,0
604002,0,0,0,0,2
604100,0,0,0,0,4
609900,0,0,1,0,2.002
620001,0,0,0,0,0
620002,0,0,0,0,0
620101,0,0,0,0,0
620102,0,0,0,0,0
620201,0,0,0,0,1
620301,0,0,0,0,2
620303,0,0,0,0,2
620305,3,0,0,0,9.292
620400,0,0,0,0,1
620501,2,3,1,0,18.03
620521,1,2,0,0,12.358
620522,1,0,0,0,7.98
620601,6,3,3,2,32.471
620602,0,0,0,0,0
620701,0,1,1,0,4.691
620702,0,0,0,0,8
620800,0,2,1,0,5.38
620901,0,0,0,0,0
620904,0,0,0,0,1
621001,0,0,0,0,3
621002,0,0,0,0,2
621004,0,0,0,0,3
621102,0,0,0,0,0
621104,1,5,0,0,17.425
621201,0,0,0,0,1
621204,3,7,4,0,49.231
621301,1,1,1,0,5.672
621324,1,1,1,0,14.672
621326,1,1,2,0,7.674
621400,0,4,1,0,11.758
650001,0,4,0,0,6.756
650003,3,0,0,0,7.292
650004,0,2,0,0,3.378
650101,1,0,0,0,1.98
650102,0,0,0,0,0
650200,0,0,0,0,1.351
650300,1,1,0,0,6.02
650401,10,5,10,0,67.326
650501,1,0,1,0,4.983
650502,0,1,0,0,2.689
650602,0,0,0,0,0
650603,1,0,0,0,1.98
650604,0,0,0,0,0
650605,0,0,0,0,0
650701,0,0,0,0,1
650702,0,1,0,0,1.689
650800,1,0,0,0,1.98
650901,0,1,2,1,11.951
650902,0,1,0,0,24.689
651001,0,0,0,0,10
651002,0,0,0,0,0
651101,4,1,7,0,26.627
651102,0,1,0,0,1.689
651201,0,0,0,0,0
651221,1,0,0,0,1.98
651222,0,0,0,0,3.351
651302,0,0,0,0,1
651304,0,4,0,0,9.756
651401,0,0,0,0,0
651402,0,0,0,0,0
670001,0,0,0,0,1
670002,0,0,0,0,0
670003,0,5,0,0,23.444
670100,0,0,0,0,2
670201,0,0,0,0,0
670202,0,0,0,0,0
670324,0,0,0,0,0
670326,0,0,0,0,0
670328,0,0,0,0,0
670403,0,0,0,0,0
670405,0,0,0,0,0
670406,0,0,0,0,0
670407,0,0,0,0,0
670411,0,1,0,0,1.689
670413,0,0,0,0,0
670416,0,0,0,0,0
670500,0,0,0,0,0
670602,0,0,0,0,0
670701,0,0,0,0,0
